City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Souillac,MU,2022-07-22 16:22:19,-20.5167,57.5167,70.27,79,30,15.68
1,Ushuaia,AR,2022-07-22 16:22:19,-54.8,-68.3,35.44,81,97,16.64
2,Scarborough,GB,2022-07-22 16:22:14,54.2797,-0.4044,61.93,73,100,3.0
3,Talnakh,RU,2022-07-22 16:22:19,69.4865,88.3972,64.76,60,72,5.48
4,Lebu,CL,2022-07-22 16:22:20,-37.6167,-73.65,54.1,97,100,10.71
5,Anzhero-Sudzhensk,RU,2022-07-22 16:22:20,56.081,86.0285,56.23,98,83,6.26
6,Punta Arenas,CL,2022-07-22 16:22:21,-53.15,-70.9167,37.11,70,19,20.89
7,Kutum,SD,2022-07-22 16:22:21,14.2,24.6667,88.5,25,14,11.45
8,Hasaki,JP,2022-07-22 16:22:21,35.7333,140.8333,77.29,91,37,18.61
9,Mnogovershinnyy,RU,2022-07-22 16:22:22,53.9353,139.9242,49.57,76,85,4.12
10,Ryotsu,JP,2022-07-22 16:22:22,38.0833,138.4333,74.35,92,76,8.7
11,Sao Gabriel Da Cachoeira,BR,2022-07-22 16:22:23,-0.1303,-67.0892,80.87,77,92,4.76
12,Puerto Escondido,MX,2022-07-22 16:18:31,15.85,-97.0667,84.02,72,99,5.7
13,Denpasar,ID,2022-07-22 16:22:23,-8.65,115.2167,76.89,83,100,8.7
14,Busselton,AU,2022-07-22 16:21:54,-33.65,115.3333,59.14,80,32,17.02
15,Honningsvag,NO,2022-07-22 16:22:24,70.9821,25.9704,53.17,83,74,23.4
16,Awbari,LY,2022-07-22 16:22:24,26.5921,12.7805,94.64,14,0,11.81
17,San Quintin,MX,2022-07-22 16:22:24,30.4833,-115.95,70.97,74,50,12.41
18,Yar-Sale,RU,2022-07-22 16:22:25,66.8333,70.8333,45.68,95,100,13.11
19,Tianpeng,CN,2022-07-22 16:22:25,30.9866,103.9393,67.19,95,95,5.06
20,Vanimo,PG,2022-07-22 16:22:25,-2.6741,141.3028,77.43,90,68,4.18
21,Atuona,PF,2022-07-22 16:20:16,-9.8,-139.0333,76.77,75,2,15.14
22,Baoshan,CN,2022-07-22 16:22:26,46.5586,131.4244,58.28,97,8,3.65
23,Cherskiy,RU,2022-07-22 16:17:27,68.75,161.3,32.0,94,24,7.0
24,New Norfolk,AU,2022-07-22 16:21:07,-42.7826,147.0587,46.9,82,99,2.21
25,Obihiro,JP,2022-07-22 16:22:26,42.9172,143.2044,63.1,99,100,1.07
26,Fairbanks,US,2022-07-22 16:22:27,64.8378,-147.7164,52.61,90,100,4.63
27,Antofagasta,CL,2022-07-22 16:22:27,-23.65,-70.4,61.79,71,79,8.48
28,Nikolskoye,RU,2022-07-22 16:22:28,59.7035,30.7861,81.81,44,38,2.51
29,Barrow,US,2022-07-22 16:22:04,71.2906,-156.7887,33.75,90,100,12.06
30,Jamestown,US,2022-07-22 16:22:28,42.097,-79.2353,81.95,69,0,4.0
31,Yellowknife,CA,2022-07-22 16:20:32,62.456,-114.3525,62.56,59,95,4.0
32,Puerto Ayora,EC,2022-07-22 16:22:29,-0.7393,-90.3518,72.55,82,55,8.01
33,Bubaque,GW,2022-07-22 16:22:29,11.2833,-15.8333,77.86,88,100,19.84
34,Port Alfred,ZA,2022-07-22 16:18:48,-33.5906,26.891,61.18,78,36,6.04
35,Itapissuma,BR,2022-07-22 16:22:30,-7.7764,-34.8922,79.11,76,82,12.03
36,Airai,TL,2022-07-22 16:22:30,-8.9266,125.4092,53.01,77,77,2.33
37,Albany,US,2022-07-22 16:22:30,42.6001,-73.9662,92.17,44,4,7.49
38,Leningradskiy,RU,2022-07-22 16:22:31,69.3833,178.4167,32.02,95,97,8.52
39,Georgetown,MY,2022-07-22 16:19:31,5.4112,100.3354,76.89,96,76,2.04
40,Tokur,RU,2022-07-22 16:22:31,53.1333,132.9,51.1,96,91,3.6
41,Batavia,US,2022-07-22 16:21:01,41.85,-88.3126,87.28,50,18,4.0
42,Bredasdorp,ZA,2022-07-22 16:23:31,-34.5322,20.0403,55.58,62,100,7.0
43,Saskylakh,RU,2022-07-22 16:23:32,71.9167,114.0833,48.52,72,100,6.69
44,Timaru,NZ,2022-07-22 16:23:32,-44.4,171.25,39.07,97,100,6.33
45,Longyearbyen,SJ,2022-07-22 16:23:32,78.2186,15.6401,47.53,92,100,1.54
46,Takayama,JP,2022-07-22 16:23:33,36.1333,137.25,67.19,96,86,1.99
47,Bluff,NZ,2022-07-22 16:23:33,-46.6,168.3333,35.8,83,94,7.31
48,Khasan,RU,2022-07-22 16:23:33,42.4308,130.6434,65.68,94,73,3.96
49,San Cristobal,VE,2022-07-22 16:21:32,7.7669,-72.225,82.89,44,100,7.76
50,East London,ZA,2022-07-22 16:20:03,-33.0153,27.9116,70.45,53,7,9.78
51,Palmer,US,2022-07-22 16:21:22,42.1584,-72.3287,91.62,49,0,4.0
52,Alice Springs,AU,2022-07-22 16:23:34,-23.7,133.8833,52.52,33,0,3.98
53,Mao,ES,2022-07-22 16:23:34,39.8885,4.2658,86.32,53,0,8.7
54,Libenge,CD,2022-07-22 16:23:35,3.65,18.6333,70.21,99,100,1.63
55,Kloulklubed,PW,2022-07-22 16:23:35,7.0419,134.2556,83.3,74,73,10.74
56,Koslan,RU,2022-07-22 16:19:48,63.4564,48.8989,71.96,45,67,5.75
57,Adre,TD,2022-07-22 16:23:36,13.4667,22.2,90.16,35,49,6.15
58,Salalah,OM,2022-07-22 16:21:34,17.0151,54.0924,78.21,87,100,6.6
59,Talara,PE,2022-07-22 16:23:36,-4.5772,-81.2719,67.55,77,85,10.42
60,Vaini,TO,2022-07-22 16:18:47,-21.2,-175.2,73.44,72,100,14.38
61,Upernavik,GL,2022-07-22 16:23:37,72.7868,-56.1549,42.03,95,100,26.24
62,Avera,US,2022-07-22 16:23:37,33.194,-82.5271,84.54,62,100,7.0
63,Qaqortoq,GL,2022-07-22 16:23:37,60.7167,-46.0333,51.28,71,22,5.88
64,Hilo,US,2022-07-22 16:18:51,19.7297,-155.09,75.27,100,39,1.99
65,Alofi,NU,2022-07-22 16:19:51,-19.0595,-169.9187,75.79,78,48,5.86
66,Biltine,TD,2022-07-22 16:23:38,14.5333,20.9167,72.86,77,77,8.84
67,Qui Nhon,VN,2022-07-22 16:20:14,13.7667,109.2333,78.13,86,99,4.7
68,Panjab,AF,2022-07-22 16:23:38,34.388,67.0233,66.74,47,88,4.83
69,Katherine,AU,2022-07-22 16:23:38,-14.4667,132.2667,59.86,23,5,6.55
70,Guilin,CN,2022-07-22 16:23:39,25.2819,110.2864,80.02,81,70,1.61
71,Raga,SS,2022-07-22 16:23:39,8.4596,25.678,78.89,78,98,0.83
72,Fare,PF,2022-07-22 16:23:39,-16.7,-151.0167,77.38,74,6,10.11
73,Naze,JP,2022-07-22 16:23:40,28.3667,129.4833,78.44,85,67,7.18
74,Mataura,NZ,2022-07-22 16:23:40,-46.1927,168.8643,35.47,98,14,3.04
75,Kapaa,US,2022-07-22 16:23:40,22.0752,-159.319,72.12,94,14,9.28
76,Hithadhoo,MV,2022-07-22 16:19:48,-0.6,73.0833,81.05,74,100,7.14
77,Chelno-Vershiny,RU,2022-07-22 16:23:41,54.4333,51.1,66.79,80,40,8.03
78,Atambua,ID,2022-07-22 16:23:41,-9.1061,124.8925,66.02,79,43,5.91
79,Rikitea,PF,2022-07-22 16:23:42,-23.1203,-134.9692,72.5,76,98,7.96
80,Broken Hill,AU,2022-07-22 16:23:42,-31.95,141.4333,54.88,69,100,11.88
81,Amapa,BR,2022-07-22 16:23:42,1.0,-52.0,90.57,47,35,3.8
82,Mount Gambier,AU,2022-07-22 16:22:22,-37.8333,140.7667,51.1,96,100,9.28
83,Cabo San Lucas,MX,2022-07-22 16:23:43,22.8909,-109.9124,85.53,61,97,5.88
84,Grindavik,IS,2022-07-22 16:23:43,63.8424,-22.4338,52.09,93,100,5.44
85,Saint George,US,2022-07-22 16:23:43,37.1041,-113.5841,94.42,21,31,3.0
86,Srednekolymsk,RU,2022-07-22 16:23:44,67.45,153.6833,45.01,63,58,10.36
87,Laguna,US,2022-07-22 16:23:44,38.421,-121.4238,86.97,51,0,4.0
88,Krasnoborsk,RU,2022-07-22 16:20:21,61.5598,45.934,71.46,64,47,4.97
89,Gushikawa,JP,2022-07-22 16:24:45,26.3544,127.8686,83.62,83,8,11.77
90,Kavieng,PG,2022-07-22 16:24:45,-2.5744,150.7967,81.64,79,34,9.75
91,Atar,MR,2022-07-22 16:24:45,20.5169,-13.0499,97.41,35,97,12.62
92,Novochernorechenskiy,RU,2022-07-22 16:24:46,56.2669,91.0828,56.62,97,57,5.44
93,Young,UY,2022-07-22 16:24:46,-32.6833,-57.6333,65.71,86,100,3.74
94,Maarianhamina,AX,2022-07-22 16:24:46,60.0973,19.9348,63.18,84,47,5.41
95,Lieksa,FI,2022-07-22 16:24:47,63.3167,30.0167,73.17,64,98,6.76
96,Verkhnevilyuysk,RU,2022-07-22 16:24:47,63.4453,120.3167,58.95,94,62,3.83
97,Quatre Cocos,MU,2022-07-22 16:24:47,-20.2078,57.7625,71.1,78,53,16.96
98,Wuan,CN,2022-07-22 16:24:48,31.6836,112.0044,72.46,93,100,5.57
99,Lagoa,PT,2022-07-22 16:24:48,39.05,-27.9833,72.52,86,100,8.72
100,Khatanga,RU,2022-07-22 16:24:48,71.9667,102.5,47.07,82,100,14.25
101,Cayenne,GF,2022-07-22 16:24:49,4.9333,-52.3333,87.1,1,8,6.35
102,Pouembout,NC,2022-07-22 16:24:49,-21.1333,164.9,73.67,92,52,7.83
103,Port Elizabeth,ZA,2022-07-22 16:24:49,-33.918,25.5701,62.31,49,76,5.01
104,Jyvaskyla,FI,2022-07-22 16:24:50,62.2415,25.7209,75.94,69,82,9.08
105,Havre-Saint-Pierre,CA,2022-07-22 16:24:50,50.2334,-63.5986,62.15,97,99,6.53
106,Nanortalik,GL,2022-07-22 16:24:50,60.1432,-45.2371,47.97,81,40,5.53
107,Okha,RU,2022-07-22 16:24:51,53.5739,142.9478,52.16,90,92,9.53
108,Alzamay,RU,2022-07-22 16:24:51,55.5562,98.6644,58.28,97,94,1.68
109,Sao Filipe,CV,2022-07-22 16:24:51,14.8961,-24.4956,75.97,80,73,7.56
110,Thompson,CA,2022-07-22 16:24:52,55.7435,-97.8558,52.38,86,100,7.23
111,Hamilton,US,2022-07-22 16:22:26,39.1834,-84.5333,90.95,61,1,5.99
112,Hermanus,ZA,2022-07-22 16:24:52,-34.4187,19.2345,57.79,66,90,11.7
113,Itoman,JP,2022-07-22 16:24:52,26.1247,127.6694,84.4,84,9,12.84
114,Victoria,HK,2022-07-22 16:21:13,22.2855,114.1577,89.19,80,3,10.0
115,Pierre,US,2022-07-22 16:24:17,44.3683,-100.351,85.28,54,0,8.01
116,Bonthe,SL,2022-07-22 16:22:31,7.5264,-12.505,80.56,73,81,13.0
117,Lesogorsk,RU,2022-07-22 16:24:53,56.0458,99.5136,59.13,96,100,1.63
118,Baghmara,IN,2022-07-22 16:24:54,23.795,86.2085,82.58,78,99,6.98
119,Saint Anthony,US,2022-07-22 16:24:54,45.0205,-93.218,86.9,47,1,1.99
120,Mar Del Plata,AR,2022-07-22 16:24:54,-38.0023,-57.5575,52.95,65,100,1.99
121,Yulara,AU,2022-07-22 16:22:16,-25.2406,130.9889,61.7,29,90,7.63
122,Tiksi,RU,2022-07-22 16:24:55,71.6872,128.8694,42.71,81,61,6.51
123,Aykhal,RU,2022-07-22 16:24:55,66.0,111.5,56.03,83,79,3.2
124,Saint-Pierre,RE,2022-07-22 16:24:55,-21.3393,55.4781,70.92,74,18,10.31
125,Mahibadhoo,MV,2022-07-22 16:24:56,3.7833,72.9667,81.91,72,100,18.57
126,Morant Bay,JM,2022-07-22 16:24:56,17.8815,-76.4093,86.29,69,4,12.57
127,Wiarton,CA,2022-07-22 16:24:56,44.7407,-81.1332,82.96,54,20,7.67
128,Bosanska Krupa,BA,2022-07-22 16:24:57,44.8825,16.1514,94.66,26,1,4.03
129,Arraial Do Cabo,BR,2022-07-22 16:24:57,-22.9661,-42.0278,73.09,75,2,13.76
130,Dalvik,IS,2022-07-22 16:24:57,65.9702,-18.5286,53.64,81,93,5.59
131,Hambantota,LK,2022-07-22 16:24:58,6.1241,81.1185,79.5,81,98,20.38
132,Saint-Philippe,RE,2022-07-22 16:24:58,-21.3585,55.7679,67.21,82,32,13.4
133,Chokurdakh,RU,2022-07-22 16:25:59,70.6333,147.9167,38.59,83,79,11.61
134,Sinnar,SD,2022-07-22 16:25:59,13.5691,33.5672,91.13,41,34,6.91
135,Beloha,MG,2022-07-22 16:24:28,-25.1667,45.05,66.38,75,3,9.64
136,Butaritari,KI,2022-07-22 16:25:59,3.0707,172.7902,81.03,77,33,10.18
137,Ayan,RU,2022-07-22 16:26:00,56.45,138.1667,56.77,92,65,4.92
138,Vardo,NO,2022-07-22 16:26:00,70.3705,31.1107,53.92,85,81,13.78
139,Hobart,AU,2022-07-22 16:26:00,-42.8794,147.3294,47.26,90,100,6.96
140,Navolato,MX,2022-07-22 16:26:01,24.7672,-107.6944,89.13,75,93,11.63
141,Ust-Maya,RU,2022-07-22 16:26:01,60.4167,134.5333,68.83,72,60,0.34
142,Mayo,US,2022-07-22 16:26:01,38.8876,-76.5119,94.35,49,69,4.0
143,Bambous Virieux,MU,2022-07-22 16:26:02,-20.3428,57.7575,71.22,78,41,17.18
144,Qaanaaq,GL,2022-07-22 16:26:02,77.484,-69.3632,42.3,85,100,11.59
145,Marin,US,2022-07-22 16:26:03,38.0666,-122.7344,65.16,69,46,1.99
146,Manicore,BR,2022-07-22 16:26:04,-5.8092,-61.3003,96.24,37,11,1.59
147,Batagay-Alyta,RU,2022-07-22 16:26:04,67.8006,130.4114,59.32,93,100,2.98
148,Assiniboia,CA,2022-07-22 16:22:14,49.6334,-105.9845,77.29,35,77,6.67
149,Varazdin,HR,2022-07-22 16:26:05,46.3044,16.3378,95.9,25,2,6.15
150,Palana,RU,2022-07-22 16:25:36,59.1167,159.9667,46.78,77,0,4.14
151,Tabou,CI,2022-07-22 16:26:05,4.423,-7.3528,79.65,61,28,7.43
152,Codrington,AU,2022-07-22 16:26:06,-38.2667,141.9667,51.73,88,100,3.94
153,Humaita,BR,2022-07-22 16:26:06,-7.5061,-63.0208,96.64,32,14,1.54
154,Ruski Krstur,RS,2022-07-22 16:26:06,45.5628,19.4158,102.88,10,0,3.74
155,Narsaq,GL,2022-07-22 16:22:30,60.9167,-46.05,56.23,57,54,6.35
156,Sur,OM,2022-07-22 16:23:15,22.5667,59.5289,89.85,63,79,8.43
157,Lixourion,GR,2022-07-22 16:26:07,38.2019,20.4314,83.05,57,0,10.85
158,Khash,IR,2022-07-22 16:26:08,28.2211,61.2158,91.99,29,96,17.81
159,General Roca,AR,2022-07-22 16:26:08,-39.0333,-67.5833,49.62,69,100,9.13
160,Port-Cartier,CA,2022-07-22 16:26:08,50.0334,-66.8654,58.75,97,100,1.34
161,Dingle,PH,2022-07-22 16:26:09,10.9995,122.6711,77.27,90,68,4.41
162,Kodiak,US,2022-07-22 16:26:09,57.79,-152.4072,49.1,81,70,2.01
163,Rocha,UY,2022-07-22 16:23:27,-34.4833,-54.3333,61.12,74,89,3.4
164,Cape Town,ZA,2022-07-22 16:24:03,-33.9258,18.4232,59.34,79,100,4.0
165,Lorengau,PG,2022-07-22 16:26:10,-2.0226,147.2712,81.79,80,86,7.74
166,Dikson,RU,2022-07-22 16:26:10,73.5069,80.5464,54.54,69,100,11.12
167,Bac Lieu,VN,2022-07-22 16:21:38,9.285,105.7244,79.77,80,55,3.2
168,Puerto Narino,CO,2022-07-22 16:26:11,-3.7703,-70.3831,78.82,92,74,2.57
169,Sibolga,ID,2022-07-22 16:26:11,1.7427,98.7792,77.18,89,88,3.65
170,Whitehorse,CA,2022-07-22 16:26:11,60.7161,-135.0538,54.1,62,75,13.0
171,Luderitz,NA,2022-07-22 16:24:48,-26.6481,15.1594,63.09,64,8,14.97
172,Kruisfontein,ZA,2022-07-22 16:26:12,-34.0033,24.7314,58.89,70,100,4.97
173,Hofn,IS,2022-07-22 16:26:12,64.2539,-15.2082,52.3,88,98,4.74
174,Ismailia,EG,2022-07-22 16:26:13,30.6043,32.2723,87.26,38,0,17.58
175,Auki,SB,2022-07-22 16:26:13,-8.7676,160.7034,75.87,85,97,3.49
176,Tautira,PF,2022-07-22 16:26:13,-17.7333,-149.15,75.79,79,50,11.39
177,Kushmurun,KZ,2022-07-22 16:27:14,52.4503,64.6311,67.17,59,11,6.78
178,Soyo,AO,2022-07-22 16:22:24,-6.1349,12.3689,71.71,75,79,8.75
179,Oktyabrskoye,RU,2022-07-22 16:27:14,43.0645,44.7417,66.02,79,65,1.41
180,Geraldton,AU,2022-07-22 16:27:15,-28.7667,114.6,60.98,64,76,3.74
181,Lata,PT,2022-07-22 16:27:15,40.1629,-8.3327,86.49,45,11,11.41
182,Bilibino,RU,2022-07-22 16:27:15,68.0546,166.4372,34.32,90,90,5.97
183,Tuatapere,NZ,2022-07-22 16:25:52,-46.1333,167.6833,38.12,94,54,3.83
184,Purificacion,CO,2022-07-22 16:27:16,3.8587,-74.9313,87.19,48,83,2.33
185,Malakal,SS,2022-07-22 16:27:16,9.5334,31.6605,81.39,67,73,4.14
186,Clyde River,CA,2022-07-22 16:27:17,70.4692,-68.5914,52.93,57,73,5.37
187,Gondanglegi,ID,2022-07-22 16:27:17,-7.7479,112.0132,73.45,83,65,9.86
188,Odesskoye,RU,2022-07-22 16:27:17,54.2111,72.9651,59.47,73,19,7.92
189,Barstow,US,2022-07-22 16:27:18,34.8986,-117.0228,88.16,12,18,8.34
190,Yellandu,IN,2022-07-22 16:27:18,17.6,80.3333,74.39,96,100,7.7
191,Coquimbo,CL,2022-07-22 16:27:18,-29.9533,-71.3436,58.66,80,20,4.99
192,Yabluniv,UA,2022-07-22 16:27:19,48.4042,24.9387,86.38,35,1,7.85
